,int_list,area,ecc,patch,time,tfmt,cx,cy,geom,angle
84,84,1567,0.8169849806227641,"Ellipse(xy=(60.409377003785224, 67.27407893604413), width=500, height=125, angle=179.9855093929218)",23040.0,2021-06-12 06:24:00,60409.37700378522,67274.07893604413,"LINEARRING (60.42518380387467 129.7740769372047, -5.875589075731639 129.7908449867439, -69.4714452422849 123.2215344526721, -116.3561355437478 111.5129597289389, -163.2408258452107 99.8043850052056, -189.5864229884721 83.91249935630351, -189.5906150008569 67.33730613640193, -189.5948070132417 50.76211291650036, -163.2572516355067 34.85690323421243, -116.378489734812 23.12461490740629, -69.49972783411737 11.39232658060016, -5.90720267591054 4.790848984422809, 60.39357020369577 4.7740809348836, 126.6943430833021 4.75731288534439, 190.2901992498553 11.32662341941617, 237.1748895513182 23.03519814314941, 284.0595798527811 34.74377286688266, 310.4051769960425 50.63565851578475, 310.4093690084273 67.21085173568633, 310.4135610208122 83.78604495558791, 284.0760056430771 99.69125463787583, 237.1972437423825 111.423542964682, 190.3184818416878 123.1558312914881, 126.725956683481 129.7573088876655, 60.42518380387467 129.7740769372047)",179.9855093929218
85,85,1567,0.8249609896156171,"Ellipse(xy=(54.84340246412158, 67.27407893604413), width=500, height=125, angle=0.03891022649405329)",23100.0,2021-06-12 06:25:00,54843.40246412158,67274.07893604413,"LINEARRING (54.88584693367269 4.774093348309755, 121.1866066449626 4.819118967920993, 184.7763124595245 11.44769927349702, 231.6500697689589 23.19996639186949, 278.5238270783933 34.95223351024196, 304.8546012199619 50.8686668864261, 304.8433448150591 67.44385681424858, 304.8320884101563 84.01904674207105, 278.4797204943835 99.89970238170241, 231.590044224472 111.5882936581664, 184.7003679545605 123.2768849346304, 121.1017177058604 129.8190901433898, 54.80095799457047 129.7740645237785, -11.49980171671946 129.7290389041673, -75.08950753128134 123.1004585985912, -121.9632648407158 111.3481914802188, -168.8370221501502 99.5959243618463, -195.1677962917187 83.67949098566217, -195.1565398868159 67.10430105783969, -195.1452834819131 50.52911113001721, -168.7929155661404 34.64845549038585, -121.9032392962288 22.95986421392184, -75.01356302631733 11.27127293745783, -11.41491277761723 4.729067728698517, 54.88584693367269 4.774093348309755)",0.03891022649405329
86,86,1536,0.8214162782452391,"Ellipse(xy=(54.84340246412158, 67.27407893604413), width=500, height=125, angle=0.27055348786635847)",23160.0,2021-06-12 06:26:00,54843.40246412158,67274.07893604413,"LINEARRING (55.13852944021729 4.774775739384573, 121.4385652625934 5.087850095201411, 185.0009525164884 11.97346473994354, 231.8268131893981 23.91514297068552, 278.6526738623078 35.85682120142751, 304.9188838397141 51.87957788483295, 304.8406152507598 68.45458684042698, 304.7623466618056 85.02959579602101, 278.345989790098 100.803580959555, 231.4094406171814 112.3025051902696, 184.4728914442648 123.8014294209842, 120.848311310402 130.0864564885205, 54.54827548802587 129.7733821327037, -11.75176033435024 129.4603077768869, -75.31414758824523 122.5746931321447, -122.140008261155 110.6330149014027, -168.9658689340647 98.69133667066076, -195.2320789114709 82.66857998725531, -195.1538103225167 66.09357103166128, -195.0755417335624 49.51856207606725, -168.6591848618548 33.74457691253325, -121.7226356889382 22.24565268181865, -74.78608651602165 10.74672845110406, -11.16150638215881 4.461701383567735, 55.13852944021729 4.774775739384573)",0.27055348786635847
87,87,1624,0.8342981726890806,"Ellipse(xy=(65.97535154344887, 61.70810439638002), width=500, height=125, angle=1.074451947560572)",23220.0,2021-06-12 06:27:00,65975.35154344887,61708.104396380026,"LINEARRING (67.14732810888565 -0.7809064049606178, 133.4364456306818 0.4623408681641337, 196.8959698951761 8.239071709209213, 243.5496772693305 20.83655141636091, 290.2033846434849 33.4340311235126, 316.2422065670926 49.82373127767812, 315.9313947488114 66.39601065812715, 315.6205829305302 82.96829003857617, 288.9855137786199 98.37009543878037, 241.8922521157063 109.2093579908957, 194.7989904527928 120.048620543011, 131.0924924998082 125.4403624708454, 64.80337497801209 124.1971151977207, -1.485742543784013 122.9538679245959, -64.9452668082783 115.1771370835508, -111.5989741824327 102.5796573763991, -158.2526815565872 89.98217766924745, -184.2915034801949 73.59247751508192, -183.9806916619137 57.02019813463289, -183.6698798436325 40.44791875418387, -157.0348106917222 25.04611335397967, -109.9415490288086 14.20685080186437, -62.84828736589505 3.367588249749062, 0.8582105870895447 -2.024153678085369, 67.14732810888565 -0.7809064049606178)",1.074451947560572
88,88,1535,0.8218984286812995,"Ellipse(xy=(60.409377003785224, 61.70810439637909), width=500, height=125, angle=0.9732698868303853)",23280.0,2021-06-12 06:28:00,60409.37700378522,61708.104396379094,"LINEARRING (61.4709986991142 -0.7828786281821891, 127.7622083797583 0.3433028303318153, 191.2353670806276 8.007954615263401, 237.9112483423299 20.52302613598589, 284.5871296040323 33.0380976567084, 310.6548544666588 49.38178875753398, 310.3733091020304 65.95459117769501, 310.0917637374018 82.52739359785603, 283.4839350774694 97.97621142694844, 236.4098885426862 108.8986218553473, 189.335842007903 119.8210322837462, 125.6389649891004 125.3252688794544, 59.34775530845624 124.1990874209404, -6.943454372187873 123.0729059624264, -70.41661307305718 115.4082541774948, -117.0924943347595 102.8931826567723, -163.7683755964618 90.37811113604978, -189.8361004590884 74.0344200352242, -189.5545550944599 57.46161761506318, -189.2730097298314 40.88881519490215, -162.6651810698989 25.43999736580975, -115.5911345351158 14.51758693741086, -68.51708800033252 3.595176509011978, -4.820210981529911 -1.909060086696194, 61.4709986991142 -0.7828786281821891)",0.9732698868303853
89,89,1630,0.8347728615113422,"Ellipse(xy=(54.84340246412158, 61.70810439637909), width=500, height=125, angle=1.038418298229142)",23340.0,2021-06-12 06:29:00,54843.40246412158,61708.104396379094,"LINEARRING (55.97607909765207 -0.781631109893091, 122.2659653954259 0.4199263081463016, 185.730367941067 8.156745549593154, 232.3919887167379 20.72488197918408, 279.0536094924088 33.293018408775, 305.1027338437202 49.66633935605758, 304.8023444892103 66.23881093050103, 304.5019551347004 82.81128250494449, 277.8765775346272 98.22983580823214, 230.790142059816 109.0987134412618, 183.7037065850047 119.9675910742914, 120.0006121283649 125.3993973206907, 53.71072583059109 124.1978399026513, -12.57916046718272 122.9962824846119, -76.04356301282381 115.259463243165, -122.7051837884947 102.6913268135741, -169.3668045641656 90.12319038398319, -195.415928915477 73.74986943670061, -195.1155395609671 57.17739786225715, -194.8151502064573 40.6049262878137, -168.1897726063841 25.18637298452604, -121.1033371315728 14.31749535149643, -74.01690165676159 3.448617718466821, -10.31380720012176 -1.983188527932484, 55.97607909765207 -0.781631109893091)",1.038418298229142
90,90,1553,0.8301327992755471,"Ellipse(xy=(49.27742792445794, 61.70810439637909), width=500, height=125, angle=1.9425184950382834)",23400.0,2021-06-12 06:30:00,49277.42792445794,61708.104396379094,"LINEARRING (51.39598098287529 -0.7559791471955322, 117.6586553605352 1.491408207231522, 180.9930786929946 10.22866084148798, 227.450579375427 23.53150027775609, 273.9080800578593 36.83433971402422, 299.6956089373632 53.61664803563355, 299.1337620987564 70.18231663004852, 298.5719152601497 86.74798522446349, 271.7065650091726 101.7445006265538, 224.4544929076062 111.8690543862854, 177.2024208060396 121.993608146017, 113.4215492437005 126.4195752943808, 47.15887486604058 124.1721879399537, -19.10379951161933 121.9248005855267, -82.43822284407871 113.1875479512702, -128.8957235265111 99.88470851500209, -175.3532242089434 86.58186907873397, -201.1407530884473 69.79956075712464, -200.5789062498405 53.23389216270967, -200.0170594112338 36.66822356829469, -173.1517091602567 21.67170816620438, -125.8996370586903 11.54715440647279, -78.64756495712376 1.422600646741202, -14.8666933947846 -3.003366501622587, 51.39598098287529 -0.7559791471955322)",1.9425184950382834
91,91,1609,0.8285126791012506,"Ellipse(xy=(54.84340246412158, 61.70810439637909), width=500, height=125, angle=2.549382671680106)",23460.0,2021-06-12 06:31:00,54843.40246412158,61708.104396379094,"LINEARRING (57.62343002306151 -0.7300365654683745, 123.8585841883372 2.219051141396832, 187.0969136339057 11.62662529118384, 233.410910318149 25.42077687282283, 279.7249070023923 39.21492845446181, 305.3332382382278 56.26942609081986, 304.5959663115115 72.8282146321388, 303.8586943847952 89.38700317345773, 276.8360142826876 104.0981308804682, 229.4793576405252 113.7216426304306, 182.1227009983628 123.345154380393, 118.2985290704574 127.0953330650918, 52.06337490518165 124.1462453582266, -14.17177926009407 121.1971576513614, -77.41010870566258 111.7895835015744, -123.7241053899059 97.99543191993536, -170.0381020741492 84.20128033829637, -195.6464333099846 67.14678270193832, -194.9091613832683 50.58799416061939, -194.171889456552 34.02920561930046, -167.1492093544445 19.31807791229002, -119.7925527122821 9.694566162327575, -72.43589607011964 0.07105441236513599, -8.611724142214221 -3.679124272333574, 57.62343002306151 -0.7300365654683745)",2.549382671680106
92,92,1589,0.8346060407644674,"Ellipse(xy=(49.27742792445794, 61.70810439637909), width=500, height=125, angle=1.9557639639228408)",23520.0,2021-06-12 06:32:00,49277.42792445794,61708.104396379094,"LINEARRING (51.41042118826363 -0.7554877172398591, 117.6725742509328 1.507217986121688, 181.004976038797 10.25911185148247, 227.4594001687622 23.57269083981749, 273.9138242987275 36.88626982815251, 299.6974728047741 53.67453918593454, 299.1317963789338 70.24007745160185, 298.5661199530933 86.80561571726915, 271.6973035699413 101.7959200664564, 224.4428921666378 111.9095499614385, 177.1884807633343 122.0231798564207, 113.4065877233215 126.4344022133596, 47.14443466065225 124.171696509998, -19.11771840201695 121.9089908066365, -82.4501201898811 113.1570969412757, -128.9045443198464 99.84351795294069, -175.3589684498116 86.52993896460568, -201.1426169558583 69.74166960682363, -200.5769405300179 53.17613134115634, -200.0112641041775 36.61059307548904, -173.1424477210253 21.62028872630182, -125.8880363177219 11.50665883131966, -78.63362491441843 1.393028936337501, -14.85173187440557 -3.018193420601399, 51.41042118826363 -0.7554877172398591)",1.9557639639228408
93,93,1604,0.8265111658754346,"Ellipse(xy=(49.27742792445794, 61.70810439637909), width=500, height=125, angle=1.6532206992158753)",23580.0,2021-06-12 06:33:00,49277.42792445794,61708.104396379094,"LINEARRING (51.08056172577505 -0.7658798570247214, 117.3537388991906 1.146906838271605, 180.7314708367519 9.564261345515341, 227.2555477160496 22.63235903624768, 273.7796245953474 35.70045672698003, 299.6515616118973 52.35234530829365, 299.1733649380732 68.92063960164752, 298.6951682642491 85.48893389500141, 271.9058805403551 100.6209060585771, 224.7055314394536 110.9839148628946, 177.5051823385522 121.346923667212, 113.7474712965564 126.0948753450792, 47.47429412314083 124.1820886497829, -18.79888305027468 122.2693019544866, -82.176614987836 113.8519474472428, -128.7006918671338 100.7838497565105, -175.2247687464316 87.71575206577816, -201.0967057629814 71.06386348446453, -200.6185090891573 54.49556919111065, -200.1403124153333 37.92727489775677, -173.3510246914392 22.79530273418111, -126.1506755905378 12.43229392986364, -78.95032648963628 2.06928512554618, -15.19261544764048 -2.67866655232104, 51.08056172577505 -0.7658798570247214)",1.6532206992158753
94,94,1614,0.8332373080265155,"Ellipse(xy=(54.84340246412158, 56.14212985671684), width=500, height=125, angle=2.2157002812333086)",23640.0,2021-06-12 06:34:00,54843.40246412158,56142.12985671684,"LINEARRING (57.25975416831217 -6.311142631133265, 123.5109600440024 -3.747846780566753, 186.8030051067308 5.291278964081563, 233.1965510736866 18.81547207632614, 279.5900970406425 32.33966518857071, 305.2973163781637 49.24473520455665, 304.656492415522 65.80753667347921, 304.0156684528804 82.37033814240178, 277.0791216281743 97.23859168722751, 229.779313722157 107.1377370432263, 182.4795058161396 117.036882399225, 118.6782566356212 121.1586981951335, 52.42705075993099 118.5954023445669, -13.82415511575925 116.0321064940004, -77.1162001784876 106.9929807493521, -123.5097461454435 93.46878763710754, -169.9032921123994 79.94459452486296, -195.6105114499205 63.03952450887704, -194.9696874872789 46.47672303995447, -194.3288635246372 29.91392157103191, -167.3923166999311 15.04566802620617, -120.0925087939138 5.146522670207425, -72.79270088789646 -4.752622685791302, -8.991451707378076 -8.874438481699777, 57.25975416831217 -6.311142631133265)",2.2157002812333086
95,95,1575,0.818303473038526,"Ellipse(xy=(54.84340246412158, 56.14212985671684), width=500, height=125, angle=1.8624738597691382)",23700.0,2021-06-12 06:35:00,54843.40246412158,56142.12985671684,"LINEARRING (56.87468850819474 -6.324852437989485, 123.1404379169997 -4.170039014489738, 186.4870057524154 4.478724245252813, 232.9630457238027 17.71664762104489, 279.43908569519 30.95457099683697, 305.2500349988218 47.70083668080823, 304.7113316429469 64.26727403300946, 304.172628287072 80.83371138521071, 277.3282550145768 95.86774417484347, 230.0903734512152 106.0583011827386, 182.8524918878537 116.2488581906337, 119.0778658288534 120.7639255749229, 52.81211642004843 118.6091121514232, -13.45363298875651 116.4542987279234, -76.80020082417225 107.8055354681809, -123.2762407955595 94.5676120923888, -169.7522807669469 81.32968871659672, -195.5632300705786 64.58342303262546, -195.0245267147037 48.01698568042422, -194.4858233588288 31.45054832822299, -167.6414500863336 16.41651553859023, -120.4035685229721 6.225958530695102, -73.16568695961054 -3.964598477200035, -9.391060900610199 -8.479665861489231, 56.87468850819474 -6.324852437989485)",1.8624738597691382
96,96,1532,0.8063132266778112,"Ellipse(xy=(60.409377003785224, 56.14212985671591), width=500, height=125, angle=2.023421779582008)",23760.0,2021-06-12 06:36:00,60409.37700378522,56142.12985671591,"LINEARRING (62.61612899899971 -6.318899958934878, 128.8755639442118 -3.977950078686611, 192.1975868905025 4.848723838448052, 238.6362572741656 18.21714931502653, 285.0749276578286 31.58557479160502, 310.8387337364504 48.40427910127084, 310.2534962663884 64.96913783757387, 309.6682587963263 81.53399657387688, 282.7817598247731 96.49256239301445, 235.5154386737394 106.5503848001102, 188.2491175227056 116.6082072072059, 124.4620599537828 120.944109552615, 58.20262500857073 118.6031596723667, -8.056809936641343 116.2622097921184, -71.37883288293209 107.4355358749838, -117.8175032665951 94.06711039840529, -164.2561736502581 80.69868492182681, -190.01997972888 63.87998061216098, -189.4347422588179 47.31512187585796, -188.8495047887559 30.75026313955494, -161.9630058172026 15.79169732041738, -114.6966846661689 5.733874913321671, -67.43036351513517 -4.323947493774028, -3.643305946212365 -8.659849839183153, 62.61612899899971 -6.318899958934878)",2.023421779582008
97,97,1611,0.8309752074942809,"Ellipse(xy=(49.27742792445794, 56.14212985671731), width=500, height=125, angle=1.2348945552030484)",23820.0,2021-06-12 06:37:00,49277.42792445794,56142.129856717314,"LINEARRING (50.62438462895282 -6.343354118652648, 116.9097608500266 -4.914485744261349, 180.3472595328167 3.039917019051124, 226.9655079230008 15.76798929086191, 273.5837563131848 28.49606156267269, 299.5765809195356 44.95861261942838, 299.2193638259378 61.52995667469682, 298.86214673234 78.10130072996526, 272.1840531322363 93.4284609423762, 225.0606234835747 104.1358081802768, 177.9371938349132 114.8431554181774, 114.2158474410368 120.0564822064786, 47.93047121996306 118.6276138320873, -18.35490500111068 117.198745457696, -81.79240368390087 109.2443426943835, -128.4106520740849 96.51627042257272, -175.0289004642689 83.78819815076193, -201.0217250706197 67.32564709400624, -200.6645079770219 50.7543030387378, -200.3072908834241 34.18295898346937, -173.6291972833204 18.85579877105842, -126.5057676346589 8.148451533157811, -79.3823379859973 -2.558895704742788, -15.66099159212094 -7.772222493043948, 50.62438462895282 -6.343354118652648)",1.2348945552030484
98,98,1531,0.8283865079350986,"Ellipse(xy=(60.409377003785224, 50.5761553170532), width=500, height=125, angle=2.2149135987785336)",23880.0,2021-06-12 06:38:00,60409.37700378522,50576.1553170532,"LINEARRING (62.8248712118884 -11.87715034189987, 129.076112275896 -9.314764133815835, 192.3682814416538 -0.2765074023935625, 238.7620130940994 13.24704871595764, 285.1557447465451 26.77060483430886, 310.8631961916185 43.67532188346402, 310.2225996395975 60.23813214946591, 309.5820030875765 76.8009424154678, 282.6456604094894 91.66956580304044, 235.3459884251662 101.5693605938814, 188.046316440843 111.4691553847225, 124.2451238596896 115.5918471840903, 57.99388279568205 113.0294609760063, -8.257358268325547 110.4670747679222, -71.54952743408332 101.4288180365, -117.943259086529 87.90526191814877, -164.3369907389746 74.38170579979754, -190.0444421840481 57.47698875064238, -189.4038456320271 40.91417848464049, -188.7632490800061 24.35136821863859, -161.826906401919 9.482744831065958, -114.5272344175958 -0.4170499597750492, -67.22756243327258 -10.31684475061606, -3.426369852119187 -14.43953654998391, 62.8248712118884 -11.87715034189987)",2.2149135987785336
99,99,1584,0.8335750181437523,"Ellipse(xy=(54.84340246412158, 50.5761553170532), width=500, height=125, angle=2.803728767577722)",23940.0,2021-06-12 06:39:00,54843.40246412158,50576.1553170532,"LINEARRING (57.90057566835167 -11.84902944037734, 124.121985731325 -8.605942196382323, 187.3179303335921 1.082264463118229, 233.5702362033034 15.08187547414257, 279.8225420730149 29.08148648516691, 305.3549133048425 46.24949561823023, 304.5441414938437 62.80484813397356, 303.733369682845 79.36020064971689, 276.6456507561733 93.95122534513963, 229.2467403953576 103.3644183917471, 181.847830034542 112.7776114383545, 118.0076393228648 116.2444273184788, 51.78622925989149 113.0013400744837, -14.43518080308181 109.7582528304887, -77.6311254053489 100.0700461709882, -123.8834312750603 86.07043515996384, -170.1357371447717 72.07082414893949, -195.6681083765993 54.90281501587617, -194.8573365656006 38.34746250013284, -194.0465647546018 21.79210998438952, -166.9588458279301 7.201085288966766, -119.5599354671145 -2.212107757640645, -72.16102510629885 -11.62530080424806, -8.320834394621635 -15.09211668437235, 57.90057566835167 -11.84902944037734)",2.803728767577722
100,100,1650,0.8346269298793481,"Ellipse(xy=(54.84340246412158, 56.14212985671684), width=500, height=125, angle=2.7102607506519254)",24000.0,2021-06-12 06:40:00,54843.40246412158,56142.12985671684,"LINEARRING (57.79873590352223 -6.28795907692124, 124.0253483774283 -3.152904718270385, 187.2370134937931 6.432195994113755, 233.5120957200081 20.35633588433236, 279.787177946223 34.28047577455097, 305.3475217883366 51.40681049584293, 304.5637581986739 67.96346361431944, 303.7799946090112 84.52011673279596, 276.7161144130831 99.15531085700414, 229.332623088673 108.6458143544418, 181.9491317642627 118.1363178518795, 118.114681498627 121.7072731490058, 51.88806902472093 118.5722187903549, -14.33854344918512 115.4371644317041, -77.55020856554994 105.8520637193199, -123.8252907917649 91.92792382910133, -170.1003730179798 78.00378393888272, -195.6607168600935 60.87744921759076, -194.8769532704308 44.32079609911424, -194.093189680768 27.76414298063773, -167.0293094848399 13.12894885642954, -119.6458181604298 3.638445358991866, -72.26232683601958 -5.852058138445813, -8.42787657038383 -9.423013435572095, 57.79873590352223 -6.28795907692124)",2.7102607506519254
101,101,1616,0.8396584075347969,"Ellipse(xy=(54.84340246412158, 50.5761553170532), width=500, height=125, angle=3.4745538388411386)",24060.0,2021-06-12 06:41:00,54843.40246412158,50576.1553170532,"LINEARRING (58.63123012703136 -11.80895798408697, 124.8101318922858 -7.79078343020926, 187.88831714091 2.636647134903264, 233.9735477318403 17.17681316236387, 280.0587783227705 31.71697918982448, 305.3883993071516 49.18274052737868, 304.3838556686823 65.72746596869229, 303.3793120302128 82.2721914100059, 276.1226203074706 96.54507740563417, 228.6167504790213 105.4026864830185, 181.110880650572 114.2602955604028, 117.2344765664662 116.9794431720711, 51.0555748012118 112.9612686181934, -15.12332696404262 108.9430940643157, -78.20151221266686 98.51566349920313, -124.2867428035971 83.97549747174253, -170.3719733945273 69.43533144428193, -195.7015943789085 51.96957010672772, -194.6970507404391 35.42484466541411, -193.6925071019697 18.8801192241005, -166.4358153792274 4.607233228472218, -118.9299455507781 -4.250375848912071, -71.42407572232879 -13.10798492629636, -7.547671638223065 -15.82713253796468, 58.63123012703136 -11.80895798408697)",3.4745538388411386
102,102,1658,0.8452266374686488,"Ellipse(xy=(54.84340246412158, 50.5761553170532), width=500, height=125, angle=4.9817533873802695)",24120.0,2021-06-12 06:42:00,54843.40246412158,50576.1553170532,"LINEARRING (60.27080788383958 -11.68774490137205, 126.3211253079078 -5.930285932307989, 189.1032191307115 6.15265483865786, 234.790061910937 21.89994995560702, 280.4769046911625 37.64724507255618, 305.3383680800886 55.77319763990815, 303.8990033378226 72.2857769959252, 302.4596385955566 88.79835635194226, 274.8369634778143 102.349383532657, 227.1145515578746 109.9544020907491, 179.3921396379348 117.5594206488413, 115.4663144684718 118.5975145045425, 49.41599704440358 112.8400555354785, -16.63432037966464 107.0825965664144, -79.41641420246835 94.99965579544855, -125.1032569826939 79.25236067849937, -170.7900997629193 63.50506556155022, -195.6515631518454 45.37911299419825, -194.2121984095794 28.8665336381812, -192.7728336673134 12.35395428216414, -165.1501585495711 -1.19707289855058, -117.4277466296314 -8.802091456642735, -69.70533470969167 -16.40711001473488, -5.779509540228645 -17.44520387043611, 60.27080788383958 -11.68774490137205)",4.9817533873802695
103,103,1678,0.839970268727615,"Ellipse(xy=(49.27742792445794, 50.5761553170532), width=500, height=125, angle=5.229357891029347)",24180.0,2021-06-12 06:43:00,49277.42792445794,50576.1553170532,"LINEARRING (54.97385613302815 -11.66370896352348, 120.998675936181 -5.620867284162415, 183.7279670838339 6.733273501946158, 229.3463313109849 22.67785728341637, 274.9646955381359 38.62244106488659, 299.7475954666049 56.85566320054583, 298.2368850467647 73.36186815133404, 296.7261746269244 89.86807310212225, 269.0451966730477 103.2996023460243, 221.2903652813403 110.6983174692687, 173.5355338896328 118.0970325925131, 109.6058195190406 118.858861276991, 43.58099971588773 112.8160195976299, -22.4438200872651 106.7731779182688, -85.17311123491801 94.41903713216024, -130.791475462069 78.47445335069003, -176.40983968922 62.52986956921981, -201.1927396176891 44.29664743356057, -199.6820291978488 27.79044248277236, -198.1713187780085 11.28423753198415, -170.4903408241318 -2.147291711917894, -122.7355094324244 -9.546006835162288, -74.9806780407169 -16.94472195840667, -11.05096367012467 -17.70655064288454, 54.97385613302815 -11.66370896352348)",5.229357891029347
104,104,1636,0.8436115026317873,"Ellipse(xy=(54.84340246412158, 45.010180777390026), width=500, height=125, angle=6.194033191321407)",24240.0,2021-06-12 06:44:00,54843.40246412158,45010.18077739003,"LINEARRING (61.58689145065779 -17.12495707784021, 127.5006161631954 -9.971380341659163, 190.0130225024095 3.437117565675365, 235.3564785649352 20.14747061494198, 280.6999346274608 36.8578236642086, 305.1723480690878 55.50570554540045, 303.3839538850425 71.98413672353486, 301.5955597009972 88.46256790166927, 273.6923723549337 101.4261574602478, 225.8197449824621 108.0198252697305, 177.9471176099904 114.6134930792132, 114.013638190123 114.2988953688013, 48.09991347758537 107.1453186326203, -17.81381123495227 99.99174189643921, -80.32621757416631 86.58324398910469, -125.669673636692 69.87289093983807, -171.0131296992177 53.16253789057146, -195.4855431408446 34.51465600937961, -193.6971489567994 18.03622483124519, -191.9087547727541 1.557793653110785, -164.0055674266906 -11.40579590546771, -116.1329400542189 -17.99946371495044, -68.26031268174722 -24.59313152443317, -4.326833261879855 -24.27853381402125, 61.58689145065779 -17.12495707784021)",6.194033191321407
105,105,1653,0.8438604316970095,"Ellipse(xy=(54.84340246412158, 45.010180777390026), width=500, height=125, angle=6.644457054519242)",24300.0,2021-06-12 06:45:00,54843.40246412158,45010.18077739003,"LINEARRING (62.07514593765718 -17.07002449234933, 127.9305974823421 -9.398501342003698, 190.3356639538633 4.501010920482621, 235.5463538088023 21.5673060534588, 280.7570436637413 38.63360118643497, 305.0821043306654 57.47329178536121, 303.164223543079 73.93715467153243, 301.2463427554926 90.40101755770364, 273.2421069846837 103.1448512511317, 225.3191241089252 109.3619743008299, 177.3961412331667 115.5790973505281, 113.4671105352708 114.761909197475, 47.61165899058598 107.0903860471294, -18.24379255409889 99.41886289678375, -80.64885902562015 85.51935063429744, -125.8595488805592 68.45305550132124, -171.0702387354982 51.38676036834508, -195.3952994024223 32.54706976941885, -193.4774186148359 16.08320688324763, -191.5595378272495 -0.3806560029235868, -163.5553020564406 -13.12448969635164, -115.632319180682 -19.34161274604984, -67.70933630492351 -25.55873579574804, -3.780305607027685 -24.74154764269498, 62.07514593765718 -17.07002449234933)",6.644457054519242
106,106,1608,0.8405434727127181,"Ellipse(xy=(49.27742792445794, 45.010180777390026), width=500, height=125, angle=7.076269337254547)",24360.0,2021-06-12 06:46:00,49277.42792445794,45010.18077739003,"LINEARRING (56.97683191797597 -17.0137595855424, 122.7725969518352 -8.846136356608959, 185.0711378195678 5.523295371940769, 230.1519240055275 22.92983505049603, 275.2327101914872 40.33637472905127, 299.415095183421 59.35885549299734, 297.3731893761877 75.80779675146215, 295.3312835689543 92.25673800992695, 267.2317995273422 104.7891565677311, 219.2633224557047 110.6449327035751, 171.2948453840672 116.5007088394191, 107.3737889647991 115.2017443692559, 41.57802393093991 107.0341211403225, -24.21774110291932 98.86649791138902, -86.51628197065192 84.49706618283929, -131.5970681566116 67.09052650428403, -176.6778543425713 49.68398682572878, -200.8602393345051 30.66150606178271, -198.8183335272718 14.21256480331791, -196.7764277200384 -2.236376455146903, -168.6769436784263 -14.76879501295101, -120.7084666067888 -20.62457114879505, -72.73998953515134 -26.48034728463909, -8.818933115883254 -25.18138281447585, 56.97683191797597 -17.0137595855424)",7.076269337254547
107,107,1616,0.8390470537374228,"Ellipse(xy=(49.27742792445794, 45.010180777390026), width=500, height=125, angle=7.3511642100467345)",24420.0,2021-06-12 06:47:00,49277.42792445794,45010.18077739003,"LINEARRING (57.27432190031531 -16.97610550222908, 123.0301430156851 -8.492901211154276, 185.2590251657087 6.175261209833401, 230.2557793587739 23.79788924353511, 275.252533551839 41.42051727723683, 299.3433741157031 60.55880140197708, 297.2225730429344 76.99775668081953, 295.1017719701657 93.43671195966199, 266.9424832745266 105.8341705084317, 218.9464634412566 111.4597359813138, 170.9504436079866 117.0853014541958, 107.0363550639704 115.4796713480839, 41.28053394860056 106.9964670570091, -24.47528716676926 98.51326276593433, -86.70416931679283 83.84510034494664, -131.7009235098579 66.22247231124494, -176.6976777029231 48.59984427754323, -200.7885182667872 29.46156015280297, -198.6677171940185 13.02260487396052, -196.5469161212498 -3.416350404881939, -168.3876274256108 -15.81380895365163, -120.3916075923407 -21.43937442653371, -72.39558775907072 -27.06493989941578, -8.481499215054512 -25.45930979330389, 57.27432190031531 -16.97610550222908)",7.3511642100467345
108,108,1636,0.849778075681602,"Ellipse(xy=(54.84340246412158, 39.444206237725915), width=500, height=125, angle=7.363089038474194)",24480.0,2021-06-12 06:48:00,54843.40246412158,39444.20623772591,"LINEARRING (62.8531973186475 -22.54041432567199, 128.607251421595 -14.0435246225347, 190.8330793756044 0.6375890235078643, 235.8261648402851 18.26958173826572, 280.8192503049657 35.90157445302358, 304.9061071434975 55.04487213009273, 302.7818847177132 71.48338565582961, 300.6576622919289 87.92189918156649, 272.4957939539102 100.3134967389805, 224.4986043251883 105.9290727975733, 176.5014146964664 111.5446488561661, 112.5876617125432 109.9257165042611, 46.83360760959566 101.4288268011238, -18.92044649335183 92.93193709798652, -81.14627444736125 78.25082345194397, -126.1393599120419 60.6188307371861, -171.1324453767226 42.98683802242824, -195.2193022152543 23.8435403453591, -193.09507978947 7.405026819622222, -190.9708573636857 -9.033486706114651, -162.8089890256671 -21.42508426352865, -114.8117993969451 -27.04066032212145, -66.81460976822319 -32.65623638071424, -2.900856784299989 -31.03730402880928, 62.8531973186475 -22.54041432567199)",7.363089038474194
